id,emergency_flag,end_time,imbalance_price_flag,imbalance_price_tag,net_imbalance_volume,net_imbalance_volume_tag,no_marginal_flag,participant_name,pboa,price_average_reference_tag,qboa,rank,resource_name,row_id,so_flag,start_time,trade_date,from_file,uploaded_date
7143120,1,2022-04-25T13:10:00,0,0.69,14.149,1,0,PT_500045,250.07,0.69,6.316,18,GU_500822,31,0,2022-04-25T13:05:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251305.xml,2022-04-26 01:00:00.437257
7143089,1,2022-04-25T11:45:00,0,1,16.121,1,0,PT_500045,250.07,1,2.39,14,GU_500822,31,1,2022-04-25T11:40:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251140.xml,2022-04-26 01:00:00.437257
7143088,1,2022-04-25T11:45:00,0,0.08,16.121,1,0,PT_500045,250.07,0.08,5.36,13,GU_500822,30,1,2022-04-25T11:40:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251140.xml,2022-04-26 01:00:00.437257
7143058,1,2022-04-25T12:15:00,0,0.03,19.663,1,0,PT_500045,250.07,0.03,5.36,14,GU_500822,29,0,2022-04-25T12:10:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251210.xml,2022-04-26 01:00:00.437257
7143057,1,2022-04-25T12:15:00,0,0,19.663,1,0,PT_500045,250.07,0,2.39,13,GU_500822,28,0,2022-04-25T12:10:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251210.xml,2022-04-26 01:00:00.437257
7143028,1,2022-04-25T14:55:00,0,0,26.538,1,0,PT_500045,250.07,0,0.671,28,GU_500822,47,1,2022-04-25T14:50:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251450.xml,2022-04-26 01:00:00.437257
7143027,1,2022-04-25T14:55:00,0,0,26.538,1,0,PT_500045,250.07,0,0.671,28,GU_500822,46,1,2022-04-25T14:50:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251450.xml,2022-04-26 01:00:00.437257
7143026,1,2022-04-25T14:55:00,0,0,26.538,1,0,PT_500045,250.07,0,7.079,27,GU_500822,45,1,2022-04-25T14:50:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251450.xml,2022-04-26 01:00:00.437257
7143025,1,2022-04-25T14:55:00,0,0,26.538,1,0,PT_500045,250.07,0,7.079,27,GU_500822,44,1,2022-04-25T14:50:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251450.xml,2022-04-26 01:00:00.437257
7142981,1,2022-04-25T13:05:00,0,1,14.44,1,0,PT_500045,250.07,1,0.478,23,GU_500822,40,0,2022-04-25T13:00:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251300.xml,2022-04-26 01:00:00.437257
7142980,1,2022-04-25T13:05:00,0,1,14.44,1,0,PT_500045,250.07,1,0.478,23,GU_500822,39,0,2022-04-25T13:00:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251300.xml,2022-04-26 01:00:00.437257
7142979,1,2022-04-25T13:05:00,0,0.68,14.44,1,0,PT_500045,250.07,0.68,7.272,22,GU_500822,38,0,2022-04-25T13:00:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251300.xml,2022-04-26 01:00:00.437257
7142978,1,2022-04-25T13:05:00,0,0.68,14.44,1,0,PT_500045,250.07,0.68,7.272,22,GU_500822,37,0,2022-04-25T13:00:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251300.xml,2022-04-26 01:00:00.437257
7142941,1,2022-04-25T12:00:00,0,0.07,19.101,1,0,PT_500045,250.07,0.07,7.75,14,GU_500822,28,1,2022-04-25T11:55:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251155.xml,2022-04-26 01:00:00.437257
7142913,1,2022-04-25T11:50:00,0,0.2,18.587,1,0,PT_500045,250.07,0.2,3.852,15,GU_500822,31,1,2022-04-25T11:45:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251145.xml,2022-04-26 01:00:00.437257
7142912,1,2022-04-25T11:50:00,0,0,18.587,1,0,PT_500045,250.07,0,3.898,14,GU_500822,30,1,2022-04-25T11:45:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251145.xml,2022-04-26 01:00:00.437257
7142882,1,2022-04-25T12:25:00,0,0.39,16.606,1,0,PT_500045,250.07,0.39,7.079,15,GU_500822,29,0,2022-04-25T12:20:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251220.xml,2022-04-26 01:00:00.437257
7142881,1,2022-04-25T12:25:00,0,0,16.606,1,0,PT_500045,250.07,0,0.671,14,GU_500822,28,0,2022-04-25T12:20:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251220.xml,2022-04-26 01:00:00.437257
7142853,1,2022-04-25T13:20:00,0,0,14.583,0,0,PT_500045,250.07,0,3.898,26,GU_500822,31,1,2022-04-25T13:15:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251315.xml,2022-04-26 01:00:00.437257
7142852,1,2022-04-25T13:20:00,0,0,14.583,0,0,PT_500045,250.07,0,3.852,25,GU_500822,30,1,2022-04-25T13:15:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251315.xml,2022-04-26 01:00:00.437257
7142822,1,2022-04-25T11:00:00,0,0.56,14.588,1,0,PT_500045,250.07,0.56,7.75,15,GU_500822,28,0,2022-04-25T10:55:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251055.xml,2022-04-26 01:00:00.437257
7142821,1,2022-04-25T11:00:00,0,0.56,14.588,1,0,PT_500045,250.07,0.56,7.75,15,GU_500822,27,0,2022-04-25T10:55:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251055.xml,2022-04-26 01:00:00.437257
7142794,1,2022-04-25T12:10:00,0,0.22,19.476,1,0,PT_500045,250.07,0.22,1.434,16,GU_500822,31,0,2022-04-25T12:05:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251205.xml,2022-04-26 01:00:00.437257
7142793,1,2022-04-25T12:10:00,0,0,19.476,1,0,PT_500045,250.07,0,6.316,15,GU_500822,30,0,2022-04-25T12:05:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251205.xml,2022-04-26 01:00:00.437257
7142763,1,2022-04-25T12:30:00,0,0.54,15.156,1,0,PT_500045,250.07,0.54,7.75,15,GU_500822,27,0,2022-04-25T12:25:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251225.xml,2022-04-26 01:00:00.437257
7142736,1,2022-04-25T12:50:00,0,0.7,17.21,1,0,PT_500045,250.07,0.7,3.852,16,GU_500822,29,1,2022-04-25T12:45:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251245.xml,2022-04-26 01:00:00.437257
7142735,1,2022-04-25T12:50:00,0,0,17.21,1,0,PT_500045,250.07,0,3.898,15,GU_500822,28,1,2022-04-25T12:45:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251245.xml,2022-04-26 01:00:00.437257
7142707,1,2022-04-25T12:45:00,0,0.55,18.318,1,0,PT_500045,250.07,0.55,2.39,16,GU_500822,31,1,2022-04-25T12:40:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251240.xml,2022-04-26 01:00:00.437257
7142706,1,2022-04-25T12:45:00,0,0.55,18.318,1,0,PT_500045,250.07,0.55,2.39,16,GU_500822,30,1,2022-04-25T12:40:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251240.xml,2022-04-26 01:00:00.437257
7142705,1,2022-04-25T12:45:00,0,0,18.318,1,0,PT_500045,250.07,0,5.36,15,GU_500822,29,1,2022-04-25T12:40:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251240.xml,2022-04-26 01:00:00.437257
7142704,1,2022-04-25T12:45:00,0,0,18.318,1,0,PT_500045,250.07,0,5.36,15,GU_500822,28,1,2022-04-25T12:40:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251240.xml,2022-04-26 01:00:00.437257
7142676,1,2022-04-25T12:05:00,0,0.27,19.714,1,0,PT_500045,250.07,0.27,0.478,21,GU_500822,39,1,2022-04-25T12:00:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251200.xml,2022-04-26 01:00:00.437257
7142675,1,2022-04-25T12:05:00,0,0,19.714,1,0,PT_500045,250.07,0,7.272,20,GU_500822,38,1,2022-04-25T12:00:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251200.xml,2022-04-26 01:00:00.437257
7142637,1,2022-04-25T11:20:00,0,1,14.964,1,0,PT_500045,250.07,1,3.898,14,GU_500822,28,1,2022-04-25T11:15:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251115.xml,2022-04-26 01:00:00.437257
7142636,1,2022-04-25T11:20:00,0,0.03,14.964,1,0,PT_500045,250.07,0.03,3.852,13,GU_500822,27,1,2022-04-25T11:15:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251115.xml,2022-04-26 01:00:00.437257
7142609,1,2022-04-25T10:40:00,0,0.39,19.392,1,0,PT_500045,250.07,0.39,1.434,20,GU_500822,40,0,2022-04-25T10:35:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251035.xml,2022-04-26 01:00:00.437257
7142608,1,2022-04-25T10:40:00,0,0.39,19.392,1,0,PT_500045,250.07,0.39,1.434,20,GU_500822,39,0,2022-04-25T10:35:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251035.xml,2022-04-26 01:00:00.437257
7142607,1,2022-04-25T10:40:00,0,0,19.392,1,0,PT_500045,250.07,0,6.316,19,GU_500822,38,0,2022-04-25T10:35:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251035.xml,2022-04-26 01:00:00.437257
7142606,1,2022-04-25T10:40:00,0,0,19.392,1,0,PT_500045,250.07,0,6.316,19,GU_500822,37,0,2022-04-25T10:35:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251035.xml,2022-04-26 01:00:00.437257
7142569,1,2022-04-25T11:55:00,0,0.84,18.988,1,0,PT_500045,250.07,0.84,0.671,16,GU_500822,31,1,2022-04-25T11:50:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251150.xml,2022-04-26 01:00:00.437257
7142568,1,2022-04-25T11:55:00,0,0,18.988,1,0,PT_500045,250.07,0,7.079,15,GU_500822,30,1,2022-04-25T11:50:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251150.xml,2022-04-26 01:00:00.437257
7142538,1,2022-04-25T12:35:00,0,1,17.327,1,0,PT_500045,250.07,1,0.478,21,GU_500822,40,0,2022-04-25T12:30:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251230.xml,2022-04-26 01:00:00.437257
7142537,1,2022-04-25T12:35:00,0,1,17.327,1,0,PT_500045,250.07,1,0.478,21,GU_500822,39,0,2022-04-25T12:30:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251230.xml,2022-04-26 01:00:00.437257
7142536,1,2022-04-25T12:35:00,0,0.21,17.327,1,0,PT_500045,250.07,0.21,7.272,20,GU_500822,38,0,2022-04-25T12:30:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251230.xml,2022-04-26 01:00:00.437257
7142535,1,2022-04-25T12:35:00,0,0.21,17.327,1,0,PT_500045,250.07,0.21,7.272,20,GU_500822,37,0,2022-04-25T12:30:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251230.xml,2022-04-26 01:00:00.437257
7142496,1,2022-04-25T10:05:00,0,0,23.822,1,0,PT_500045,250.07,0,0.478,21,GU_500822,39,0,2022-04-25T10:00:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251000.xml,2022-04-26 01:00:00.437257
7142495,1,2022-04-25T10:05:00,0,0,23.822,1,0,PT_500045,250.07,0,0.478,21,GU_500822,38,0,2022-04-25T10:00:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251000.xml,2022-04-26 01:00:00.437257
7142494,1,2022-04-25T10:05:00,0,0,23.822,1,0,PT_500045,250.07,0,7.272,20,GU_500822,37,0,2022-04-25T10:00:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251000.xml,2022-04-26 01:00:00.437257
7142493,1,2022-04-25T10:05:00,0,0,23.822,1,0,PT_500045,250.07,0,7.272,20,GU_500822,36,0,2022-04-25T10:00:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251000.xml,2022-04-26 01:00:00.437257
7142457,1,2022-04-25T13:15:00,0,1,14.525,1,0,PT_500045,250.07,1,2.39,18,GU_500822,31,1,2022-04-25T13:10:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251310.xml,2022-04-26 01:00:00.437257
7142456,1,2022-04-25T13:15:00,0,0.63,14.525,1,0,PT_500045,250.07,0.63,5.36,17,GU_500822,30,1,2022-04-25T13:10:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251310.xml,2022-04-26 01:00:00.437257
7142426,1,2022-04-25T11:30:00,0,0.48,15.169,1,0,PT_500045,250.07,0.48,7.75,13,GU_500822,26,1,2022-04-25T11:25:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251125.xml,2022-04-26 01:00:00.437257
7142400,1,2022-04-25T11:25:00,0,0.56,14.882,1,0,PT_500045,250.07,0.56,7.079,14,GU_500822,28,0,2022-04-25T11:20:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251120.xml,2022-04-26 01:00:00.437257
7142399,1,2022-04-25T11:25:00,0,0,14.882,1,0,PT_500045,250.07,0,0.671,13,GU_500822,27,0,2022-04-25T11:20:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251120.xml,2022-04-26 01:00:00.437257
7142372,1,2022-04-25T10:20:00,0,0,23.254,1,0,PT_500045,250.07,0,3.898,17,GU_500822,38,0,2022-04-25T10:15:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251015.xml,2022-04-26 01:00:00.437257
7142371,1,2022-04-25T10:20:00,0,0,23.254,1,0,PT_500045,250.07,0,3.898,17,GU_500822,37,0,2022-04-25T10:15:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251015.xml,2022-04-26 01:00:00.437257
7142370,1,2022-04-25T10:20:00,0,0,23.254,1,0,PT_500045,250.07,0,3.852,16,GU_500822,36,0,2022-04-25T10:15:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251015.xml,2022-04-26 01:00:00.437257
7142369,1,2022-04-25T10:20:00,0,0,23.254,1,0,PT_500045,250.07,0,3.852,16,GU_500822,35,0,2022-04-25T10:15:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251015.xml,2022-04-26 01:00:00.437257
7142334,1,2022-04-25T10:30:00,0,0,22.515,1,0,PT_500045,250.07,0,7.75,16,GU_500822,34,0,2022-04-25T10:25:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251025.xml,2022-04-26 01:00:00.437257
7142333,1,2022-04-25T10:30:00,0,0,22.515,1,0,PT_500045,250.07,0,7.75,16,GU_500822,33,0,2022-04-25T10:25:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251025.xml,2022-04-26 01:00:00.437257
7142300,1,2022-04-25T10:45:00,0,0.62,18.496,1,0,PT_500045,250.07,0.62,2.39,18,GU_500822,37,0,2022-04-25T10:40:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251040.xml,2022-04-26 01:00:00.437257
7142299,1,2022-04-25T10:45:00,0,0.62,18.496,1,0,PT_500045,250.07,0.62,2.39,18,GU_500822,36,0,2022-04-25T10:40:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251040.xml,2022-04-26 01:00:00.437257
7142298,1,2022-04-25T10:45:00,0,0,18.496,1,0,PT_500045,250.07,0,5.36,17,GU_500822,35,0,2022-04-25T10:40:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251040.xml,2022-04-26 01:00:00.437257
7142297,1,2022-04-25T10:45:00,0,0,18.496,1,0,PT_500045,250.07,0,5.36,17,GU_500822,34,0,2022-04-25T10:40:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251040.xml,2022-04-26 01:00:00.437257
7142263,1,2022-04-25T10:10:00,0,0,24.241,1,0,PT_500045,250.07,0,6.316,18,GU_500822,38,0,2022-04-25T10:05:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251005.xml,2022-04-26 01:00:00.437257
7142262,1,2022-04-25T10:10:00,0,0,24.241,1,0,PT_500045,250.07,0,6.316,18,GU_500822,37,0,2022-04-25T10:05:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251005.xml,2022-04-26 01:00:00.437257
7142261,1,2022-04-25T10:10:00,0,0,24.241,1,0,PT_500045,250.07,0,1.434,17,GU_500822,36,0,2022-04-25T10:05:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251005.xml,2022-04-26 01:00:00.437257
7142260,1,2022-04-25T10:10:00,0,0,24.241,1,0,PT_500045,250.07,0,1.434,17,GU_500822,35,0,2022-04-25T10:05:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251005.xml,2022-04-26 01:00:00.437257
7142225,1,2022-04-25T11:10:00,0,1,14.719,1,0,PT_500045,250.07,1,1.434,15,GU_500822,30,0,2022-04-25T11:05:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251105.xml,2022-04-26 01:00:00.437257
7142224,1,2022-04-25T11:10:00,0,1,14.719,1,0,PT_500045,250.07,1,1.434,15,GU_500822,29,0,2022-04-25T11:05:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251105.xml,2022-04-26 01:00:00.437257
7142223,1,2022-04-25T11:10:00,0,0.44,14.719,1,0,PT_500045,250.07,0.44,6.316,14,GU_500822,28,0,2022-04-25T11:05:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251105.xml,2022-04-26 01:00:00.437257
7142222,1,2022-04-25T11:10:00,0,0.44,14.719,1,0,PT_500045,250.07,0.44,6.316,14,GU_500822,27,0,2022-04-25T11:05:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251105.xml,2022-04-26 01:00:00.437257
7142195,1,2022-04-25T10:50:00,0,0.53,17.912,1,0,PT_500045,250.07,0.53,3.852,18,GU_500822,35,0,2022-04-25T10:45:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251045.xml,2022-04-26 01:00:00.437257
